album_name,artists,total_tracks,album_url,cover_url,album_uri,song_name,song_artists,song_duration,song_is_explicit,song_url,song_preview_url,song_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,genius_id,lyrics
YHLQMDLG,Bad Bunny,20,https://open.spotify.com/album/5lJqux7orBlA1QzyiBGti1,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,<3,Bad Bunny,2.6327833333333337,False,https://open.spotify.com/track/4MZSqgwlE71CWZ6qQ3gkKm,https://p.scdn.co/mp3-preview/7c92367277a84b7439f8de7c275a514675a54be5?cid=15500ca1388444ff91e425a3e0815156,spotify:track:4MZSqgwlE71CWZ6qQ3gkKm,0.631,0.665,10,-7.589,0,0.229,0.602,1.7e-06,0.152,0.634,80.353,5305051,"[Letra de ""<3""] 
[Intro] 
Yeh 
Gracia, gracia, ey 
[Verso] 
Gracia a to el que creyó en mí desde el primer día 
Desde antes que saliera con una compañía 
Desde antes que supieran lo que ustede ya sabían 
Que soy el mejor en esto y en que me convertiría 
En un icono de grandes y chico 
Gracia a to mis domi y a mi gente en Puerto Rico 
Cada cosa que logro a ustede se la dedico 
Aunque a vece no me entiendan y hayan cosa que no explico, ey 
Ser diferente se siente cabrón 
Pero más cabrón se siente siempre ser de corazón 
Poco reale, yo sé quiéne son 
Pero el tiempo no falla y siempre tiene la razón, ey 
Como yo, que no he fallao una canción 
Se pegaron en la loto, fui la mejor inversión 
Mejor que tú y aquél, ey, porque lo hago con pasión 
Porque lo soñé mil vece dentro de mi habitación 
Abuela, bendición, hoy cumplí otro goal, je 
Me fue cabrón, no sé si me viste en el Super Bowl 
Yo no juego basket, pero soy una estrella 
Por eso es que me invitan a jugar con ella 
Mi flow es NBA, ey 
Yo no quiero ser un Dios, yo no quiero ser un rey 
Si tos quieren ser yo, tos quieren mi DNA 
Me escriben un párrafo y le contesto: ""Okey"", ey 
¿Que tú qué, cabrón? Nah, no mames, wey 
Si LeBron es LeBron con 23 o con el 6 
Por cierto, ayer lo vi, taba conmigo en el stage 
Dame un break, toy hablando con Triple H 
Porque yo no rompo récord, yo le hago un roto 
Este disco está cabrón, lo hice pa vosotros, ey 
Y en nueve mese vuelvo y saco otro 
Pa retirarme tranquilo como Miguel Cotto 
Aunque despué esté en mi casa solo y aburrío 
Y aunque mis mejore tema aún no han salío 
Pero hablando claro, gente, ya ni duermo 
Y esto de la fama me tiene hasta enfermo 
Gracia a pa y a mami por to lo regaño 
Gracia a ustede soy el mismo to los año 
Recuerdo, castigao me iba pa la cama 
Por eso ahora de grande hago lo que me dé la gana, yeh"
OASIS,"J Balvin, Bad Bunny",8,https://open.spotify.com/album/6ylFfzx32ICw4L1A7YWNLN,OASIS,spotify:album:6ylFfzx32ICw4L1A7YWNLN,MOJAITA,"J Balvin, Bad Bunny",3.1222166666666666,False,https://open.spotify.com/track/71pEiUWwfDFiRO6RmFpnBf,https://p.scdn.co/mp3-preview/4647dd187d6d6854c6ff67ec5a2735d329804b47?cid=15500ca1388444ff91e425a3e0815156,spotify:track:71pEiUWwfDFiRO6RmFpnBf,0.45,0.842,0,-3.602,1,0.102,0.0171,0.0,0.377,0.885,172.069,4662257,"[Letra de ""MOJAITA""] 
[Intro: J Balvin,  
Bad Bunny 
] 
( 
Vamo a afincar la cosa 
) 
Ey, bienvenido al oasis (Al oasis, al oasis) 
Aprovecha que estoy fácil (Fácil, fácil) 
Pasarla bien no es difícil, eh 
La nota explota, kamikaze (Kamikaze) 
Mira a dónde va la nena ( 
Huh 
; la nena), hah 
No le baja, no le frena ( 
No, no, no 
) 
Bajo el sol brilla como mi cadena ( 
¡Uh! 
) 
Saliendo del agua y acostándose en la arena 
[Coro: J Balvin] 
Mojaíta, mojaíta 
Qué bien se ve mojaíta 
Mojaíta (Sí), mojaíta 
Qué bien se ve mojaíta 
[Verso 1: Bad Bunny] 
Ey, ey, ey 
Los domingo pa la playa (Ey, ey) 
Ese bikini no e de tu talla, ey 
Dale a la Corona y la Medalla (Ey) 
Bebecita, contigo ninguna guaya (No, no, no) 
Y pa meterle a eso se necesita 
""¿Dónde tán las solteras?"", ella siempre grita 
Copa B, 53"", nalga paraita 
Tú ere mala, se te nota en la carita ( 
¡Ah! 
) 
[Puente 1: Bad Bunny & J Balvin,  
J Balvin 
] 
Ese booty e un paraíso como Bora Bora 
Anda con una amiguita que le colabora 
Le sacó el deo al amor ( 
Ey 
), no se enamora 
Diablo, qué abusadora 
Ese booty e un paraíso como Bora Bora 
Anda con una amiguita que le colabora 
Le sacó el deo al amor ( 
Ey 
), no se enamora 
Diablo, qué abusadora"
OASIS,"J Balvin, Bad Bunny",8,https://open.spotify.com/album/6ylFfzx32ICw4L1A7YWNLN,OASIS,spotify:album:6ylFfzx32ICw4L1A7YWNLN,YO LE LLEGO,"J Balvin, Bad Bunny",4.16,False,https://open.spotify.com/track/0uIfrUwwg0Z7KTitul7E3T,https://p.scdn.co/mp3-preview/885bf8de78fac485be251c8886721f84e469132c?cid=15500ca1388444ff91e425a3e0815156,spotify:track:0uIfrUwwg0Z7KTitul7E3T,0.785,0.792,9,-4.695,0,0.0641,0.0104,0.0,0.104,0.528,155.036,4662261,"[Letra de ""YO LE LLEGO""] 
[Intro: Bad Bunny] 
Ey 
[Coro: Bad Bunny] 
Dime dónde e que está la bebida, ey, y yo le llego 
Dónde están las mujere’, eh, eh, y yo le llego 
Dime dónde está mi gente, 
 eh-eh, y yo le llego, ey 
Dónde e que están los cuartos, manito, ey, y yo le llego 
[Post-Coro: J Balvin &  
Bad Bunny 
] 
Dime, dime, dime, dime, dime (Yeh, yeh, yeh, yeh) 
Y yo le llego, eh 
Dime, dime, dime, dime, dime (Yeh, yeh, yeh, yeh, wuh, wuh) 
Y yo le llego, ey 
[Verso 1: J Balvin] 
Desde Santurce hasta Medallo, eh 
Yo le llego rápido como rayo (Shiuf, shi) 
Baby, tú sabe’ que yo no fallo (Fallo) 
Ese booty me tiene a punto e un desmayo 
Y te lo juro que no huelo (Huelo, huelo, huelo) 
¿Dónde está la plata que la huelo? (huelo, huelo, huelo) 
Yo estoy arriba en otro vuelo (Vuelo, vuelo, vuelo) 
Mis nietos dirán: ""Diablo, qué duro era mi abuelo"" (-buelo, -buelo, -buelo; mi abuelo) 
Desde Colombia, parcero (Ay, papá; ¿Qué pasó?) 
Hace rato pasamo los siete ceros (Chin, chin) 
Tengo el cuello bajo cero (Ice, ice, ¡auh!) 
Sorry si sueno goshero (Hijo e puta) 
[Pre-Coro: J Balvin] 
Colombia ya le llegó 
México ya le llegó 
Argentina ya le llegó 
Venezuela ya le llegó"
OASIS,"J Balvin, Bad Bunny",8,https://open.spotify.com/album/6ylFfzx32ICw4L1A7YWNLN,OASIS,spotify:album:6ylFfzx32ICw4L1A7YWNLN,CUIDAO POR AHÍ,"J Balvin, Bad Bunny",3.305333333333333,False,https://open.spotify.com/track/6SYSu569pfYdkDT9A5lZqi,https://p.scdn.co/mp3-preview/fa1e7a0435c8b099ec8a9119e221b2e20c480573?cid=15500ca1388444ff91e425a3e0815156,spotify:track:6SYSu569pfYdkDT9A5lZqi,0.845,0.813,4,-2.979,0,0.077,0.111,0.00241,0.174,0.586,90.98,4662262,"[Letra de ""Cuidao Por Ahí""] 
[Intro: J Balvin] 
Leggo 
[Coro: J Balvin] 
Vamo a hacer maldade 
No le pare y dale 
Baby, cuidao por ahí (Por ahí) 
Que eso se te sale, que eso se te sale 
Vamo a hacer maldade 
No le pare y dale (Rrr) 
Baby, cuidao por ahí (Cuidao) 
Cuando el nene sale (Ey, ey) 
[Verso 1: Bad Bunny] 
El pantisito de chingar hoy se lo puso (Wuh) 
Baby, aquí me tienes, dame uso, ey 
Eso ahí atrá no tiene confuso 
Mami, deja ya el abuso, eh, eh 
Explota como bencina 
Cachorrita solo fuma Purina 
No sé es de Cali o de Carolina 
Yo quiero ser tu Daddy, pa darte Gasolina, eh 
Culo grande y el traje chiquito 
Ese queso yo te lo derrito 
Shh, yo me quedo callaito 
Dale papi, que yo no me quito 
, ey 
Ni yo sin mover el burrito 
Ten cuidao que hay mucho morrito 
Me lo pide sin gorrito 
Dale papi, que yo no me quito 
[Refrán: Bad Bunny] 
Dale mami, voy a ti 
Dale mami, voy a ti,  
(Ey) 
Dale mami, voy a ti,  
(Ey 
) 
Dale voy a ti 
Dale mami, voy a ti,  
(Ey) 
Dale mami, voy a ti, ¿qué fue?"
OASIS,"J Balvin, Bad Bunny",8,https://open.spotify.com/album/6ylFfzx32ICw4L1A7YWNLN,OASIS,spotify:album:6ylFfzx32ICw4L1A7YWNLN,QUE PRETENDES,"J Balvin, Bad Bunny",3.705766666666667,False,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt,https://p.scdn.co/mp3-preview/aa4a4ef8e4b0adf2163c343e04b5ffddef30ae4b?cid=15500ca1388444ff91e425a3e0815156,spotify:track:25ZAibhr3bdlMCLmubZDVt,0.639,0.791,10,-4.443,0,0.253,0.0275,0.0,0.362,0.939,92.603,4662271,"[Letra de ""QUÉ PRETENDES""] 
[Intro: J Balvin] 
Uah, uh-uh 
Uah 
Yeah, yeah, yeah, yeah (Uh-uh) 
[Pre-Coro: J Balvin] 
Ahora quiere volver (Ahora quieres volver, yeah) 
Por qué razón, dime para qué (Para qué, para qué) 
Ya no te presto atención (Ninguna) 
Desde hace tiempo le puse punto final (Sí) 
[Coro: J Balvin] 
¿Qué pretendes tú llamándome a esta hora? (Yeah, hora) 
Esa actitud la conozco ya (Yeah-yeah-yeah) 
Sabes qué hacer muy bien para envolverme (Envolverme) 
Pero esta vez es muy tarde ya (Uah, oh-oh-oh) 
[Verso 1: Bad Bunny] 
Estas no son horas de llamar (No) 
Al meno que me lo quiera mamar 
Que quiera prender, que quiera quemar (Uh-huh) 
Hablando claro ya tú me cae hasta mal (Ja) 
Por ti me metí pastilla y me fui de over flow Lamar (Woh) 
Pero tú no ere una Kardashian (No) 
Contigo no me tiro, porque si no las Retro se me embachan 
De Snapchat te borré, de Facebook te borré 
De Instagram te borré, de mi vida te borré (¡Plo!) 
[Pre-Coro: Bad Bunny] 
Y ahora quiere volver ( 
¡Nah! 
) 
Nah, tú lo que quiere e joder (¡Wuh!) 
Pero no se va a poder (Fuck you) 
Me va a ver con otra y te va a morder (Uh) 
Y ahora quiere volver 
Nah, tú lo que quiere e joder 
Pero no se va a poder 
Me va a ver con otra y te va a morder ( 
¡Nah! 
)"
OASIS,"J Balvin, Bad Bunny",8,https://open.spotify.com/album/6ylFfzx32ICw4L1A7YWNLN,OASIS,spotify:album:6ylFfzx32ICw4L1A7YWNLN,LA CANCIÓN,"J Balvin, Bad Bunny",4.042883333333333,False,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,https://p.scdn.co/mp3-preview/a15a69bc0509eaa445185598d9e81b926e15c2e8?cid=15500ca1388444ff91e425a3e0815156,spotify:track:0fea68AdmYNygeTGI4RC18,0.754,0.646,7,-5.795,1,0.317,0.152,1.85e-05,0.108,0.429,176.089,3968305,"[Letra de ""LA CANCIÓN""] 
[Intro: Bad Bunny] 
Yeh, yeh, yeh 
[Estribillo: Bad Bunny] 
Pensaba que te había olvidao, eh 
Pero pusieron la canción, eh, eh, eh 
Que cantamo’ bien borracho 
Que bailamo bien borracho’ 
Nos besamo bien borracho los dos 
Pensaba que te había olvidao, eh 
Pero pusieron la canción, eh, eh, eh 
Que cantamo bien borracho 
Que bailamo bien borracho 
Nos besamo’ bien borracho’ los dos 
Pensaba que te había olvidao 
[Verso 1: J Balvin] 
Justo cuando creía 
Que por comerme a do’ o diez, te olvidaría (Yeh) 
Cogí un respiro y me salí de la vía 
Y como un pendejo, no sabía lo que hacía 
Nunca lo superé, nunca te superé (No; no) 
Hasta me aprendí toa la balada’ en inglé (Yeh) 
Respiré y conté hasta tres (Uno, dos, tres) 
Ere la fantasía oscura de Kanye West, bebé, ey 
Hace tiempo lo barato me salió caro (Yih) 
Yo sólo twitteo, bala loca disparo (Yih) 
¿Cómo olvidar la bellaquera en el carro? 
¿A que guió solo? 
[Estribillo: J Balvin &  
Bad Bunny 
] 
Pensaba que te había olvidao (Pero no), yeh 
Pero pusieron la canción, yeh, yeh 
Que cantamos bien borrachos 
Que bailamo bien borrachos 
Nos besamo bien borracho lo dos 
Pensaba que te había olvidao, eh 
Pero pusieron la canción, yeh, yeh 
Que cantamo bien  
borracho 
Que bailamo bien borracho 
Nos besamo bien borracho los  
dos 
, ey, ey"
OASIS,"J Balvin, Bad Bunny",8,https://open.spotify.com/album/6ylFfzx32ICw4L1A7YWNLN,OASIS,spotify:album:6ylFfzx32ICw4L1A7YWNLN,UN PESO,"J Balvin, Bad Bunny, Marciano Cantero",4.618433333333333,False,https://open.spotify.com/track/7hynhxDoDpgMIV12JuVtNa,https://p.scdn.co/mp3-preview/f318e0b0fa5077eb0e486c16b119c8e6eb3cc04c?cid=15500ca1388444ff91e425a3e0815156,spotify:track:7hynhxDoDpgMIV12JuVtNa,0.627,0.675,5,-7.125,0,0.213,0.125,0.0,0.0784,0.961,79.31,4662272,"[Letra de ""UN PESO"" ft. Marciano Cantero] 
[Coro: Bad Bunny] 
¿Pa qué me vas a amar si ya te dije adiós? 
Si ya me despedí de ti, no quiero saber más de tus besos 
¿Pa qué me vas a amar? Ya te di tu perdón 
El rencor nunca ha estado en mí 
Ahora lo que hagas me vale un peso 
¿Pa que me vas a amar? 
[Verso 1: J Balvin] 
¿Pa qué? si estamos en otras etapa y ya te olvidé? 
Si por ti me jodí, caí y me levanté 
Con el que te venías, ya se fue 
Me han llegao par de razones que ya has roto corazones 
Tratando e llenar vacíos que ni llenas con galones 
Sí, esta es pa que borracha la entone 
De ti solo extraño hacerlo sin condone 
Y con razón, tan poquito te dolió 
De cora que no fui yo el que la nave despegó 
Y tu corazón idiota siempre me extrañará, baby 
[Coro: Bad Bunny] 
¿Pa qué me vas a amar si ya te dije adiós? 
Si ya me despedí de ti, no quiero saber más de tus besos 
¿Pa qué me vas a amar? Ya te di tu perdón 
El rencor nunca ha estado en mí 
Ahora lo que hagas me vale un peso 
[Verso 2: Bad Bunny] 
Yo te amaba, yo te quería 
Pero ya se acabaron esos días 
Ahora lloras, arrepentida 
Pensando en mí, mientra el café se te enfría 
Estoy seguro que extrañas mi lunar 
Y no tener a nadie pa desayunar 
Lo siento, mi amor, solo me di mi lugar 
Busca otro corazón con el que jugar 
A ti fui religioso, yo te adoré 
La luna sabe lo que por ti lloré 
Cuando estaba triste y tú nunca viniste 
Pero normal, normal 
Tranquila, que de ti yo no voy a hablar mal 
Te puedo perdonar, pero nunca olvidar 
No me hables bonito, vuelvo y repito 
[Coro: J Balvin,  
Bad Bunny & J Balvin 
] 
Pa qué me vas a amar 
 si ya te dije adiós? 
Si ya me despedí de ti, no quiero saber más de tus besos 
¿Pa qué me vas a amar? Ya te di tu perdón 
El rencor nunca ha estado en mí 
Ahora lo que hagas me vale un peso"
OASIS,"J Balvin, Bad Bunny",8,https://open.spotify.com/album/6ylFfzx32ICw4L1A7YWNLN,OASIS,spotify:album:6ylFfzx32ICw4L1A7YWNLN,ODIO,"J Balvin, Bad Bunny",4.506666666666666,False,https://open.spotify.com/track/7alOsNr36sJ8CyOEP4aILq,https://p.scdn.co/mp3-preview/02f6bdcc59432b6fa1e84d4e2607af53ad048bc4?cid=15500ca1388444ff91e425a3e0815156,spotify:track:7alOsNr36sJ8CyOEP4aILq,0.74,0.698,6,-3.838,0,0.0388,0.215,0.0,0.116,0.529,139.99,3652331,"[Letra de ""ODIO""] 
[Intro: Bad Bunny] 
No quiero saber de ti (No) 
No sé qué haces aquí 
Ya yo te lo advertí (Yeh, yeh) 
Así que, mami, no te me ilusiones 
Que pa ti ya yo no escribo canciones 
Lo que digan, me tiene sin cojones 
Mala mía, bebé, no te encojones 
[Coro: Bad Bunny] 
Pero, en realidad, a ti ya yo te odio, odio (Huh) 
Pasé de amor al odio (Odio) 
Que me perdone Dios, pero te odio (¡Eh!) 
¿Que no quiero na contigo? Eso e obvio (No, no, no, no, no) 
Si quieres, te lo meto, pero será con odio, odio 
Pasé de amor al odio (Odio) 
Que me perdone Dios, pero te odio (¡Eh!) 
¿Que no quiero na contigo? Eso e obvio 
Si quieres, te lo meto, pero será con odio 
(Yeh, yeh, yeh, yeh, yeh, yeh) 
[Verso 1: J Balvin] 
Tengo par de vídeos sexuales contigo por ahí (Sí) 
Tú no te merece a nadie el día e San Valentín (No, no) 
Pal carajo con tu novio, quiero que no sea feliz 
Y en la calle se comente lo duro que yo te di (Wuh, wuh, wuh) 
La calle y el trabajo (Huh), y los hoteles caros (Okay) 
Si yo sabía cuánto ganabas, se me hizo raro (All right, all right) 
En un yate en Miami, al otro día en Dubai (Wuh) 
No me creas tan pendejo, ya eso e lo que hay (Hay) 
Rencor y remordimiento, sí 
Lo tuyo y lo mío se fue con el viento, ey 
Ando por ahí con otra, en tu asiento (Sí) 
Ayer fuimos a comer y me gasté 500 (Ching!) 
Y es por el maldito odio que ahora te tengo (Yeh) 
Sí, voy a hacerte un velorio y de ti me vengo 
Tranquila, de noche, tú vas a volver (Ajá) 
Pidiendo que te lo haga solamente por placer y lo voy a hacer 
Pero para que entiendas (Okay?) 
Que si tienes tienda es pa que la atiendas 
Te confiaste y te creíste la jodienda (La jodienda) 
Pa ti ya no tengo espacio en mi agenda, baby 
No te sorprendas (Wuh, wuh) 
Creí que esto valía más que toa mis prendas 
Te confiaste y te creíste la jodienda 
Y ahora quisiera perdonarte"
OASIS,"J Balvin, Bad Bunny",8,https://open.spotify.com/album/6ylFfzx32ICw4L1A7YWNLN,OASIS,spotify:album:6ylFfzx32ICw4L1A7YWNLN,COMO UN BEBÉ,"J Balvin, Bad Bunny, Mr Eazi",3.6471,False,https://open.spotify.com/track/7knLcYCOSaURD0d7HUULFM,https://p.scdn.co/mp3-preview/201221bbf3320178f64bd425a2a3f72d3b87538d?cid=15500ca1388444ff91e425a3e0815156,spotify:track:7knLcYCOSaURD0d7HUULFM,0.825,0.807,6,-5.753,1,0.0949,0.0732,4.79e-06,0.138,0.816,103.053,4662273,"[Letra de ""COMO UN BEBÉ"" ft. Mr Eazi] 
[Intro: J Balvin] 
Legendury Beatz 
Yeah, Oasis 
Leggo 
Leggo 
[Puente: J Balvin] 
Trato, trato y queda nada 
Peleamos otra vez (Otra vez, otra vez, otra vez, otra vez) 
Trato, trato, a veces me habla 
Y a veces no también (¿Por qué?), como un bebé 
Mami, ya, mami, ya (Ya), me cansé de pelear (No) 
Baby, ya, baby, ya (Ya), no esperes que yo responda 
Y sólo dame un break, break, break 
Creo que tú jodes como la ley (Uh) 
No diga de nuevo ""okay"", trátame bien, babe 
[Coro: J Balvin,  
Mr Eazi 
 &  
Bad Bunny 
] 
Así que baila pa mí,  
baila pa mí 
Me gusta la manera cuando me lo mueve así 
Así que baila pa mí 
, baila pa mí 
Me gusta la manera cuando me lo mueve así, yeah 
Baila pa mí 
,  
baila pa mí 
Me gusta la manera en que tú lo mueve así 
Baila pa mí 
, baila pa mí 
Trátame bien, babe ( 
Yeah 
) 
[Puente: Bad Bunny] 
Ey, ey, ey 
Trato, trato y queda nada 
Peleamos otra vez, ey, ey, ey (Ey) 
Trato, trato, a veces me habla 
Y a veces no también (¿Por qué?), como un bebé 
Mami, ya, mami, ya me cansé de pelear 
Baby, ya, baby, ya no esperes que yo responda 
Y sólo dame un break, break, break (¡Break!) 
Creo que tú jodes como la ley (¡Huh!) 
No diga de nuevo ""okay"", trátame bien 
[Verso 1: Bad Bunny] 
Yo no toy pa pleito (Pleito), baila, que yo me deleito (-leito) 
Al ritmo de mi canción (Huh), claro que tiene razón 
Yo no voa discutir, mejor te empieza a desvestir, ey 
Pa que te voa mentir, ey? Chica, ya"
X 100PRE,Bad Bunny,15,https://open.spotify.com/album/7CjJb2mikwAWA1V6kewFBF,X 100PRE,spotify:album:7CjJb2mikwAWA1V6kewFBF,NI BIEN NI MAL,Bad Bunny,3.936916666666667,True,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8,https://p.scdn.co/mp3-preview/1a1121547c456c50e535a451bd9415b960958db6?cid=15500ca1388444ff91e425a3e0815156,spotify:track:278kSqsZIiYp8p3QjYAqa8,0.826,0.449,5,-8.33,0,0.0674,0.556,1.85e-05,0.273,0.337,128.028,4178982,"[Letra de ""NI BIEN NI MAL""] 
[Intro: Bad Bunny] 
Yeh-yeh 
Yeh-yeh 
Yeh-yeh 
[Coro: Bad Bunny] 
Sin ti no me va bien, tampoco me va mal (Yeah) 
Pase lo que pase no te voy a llamar 
Ya yo me quité, tú nunca me va a amar (Na) 
Pa no pensar en ti tengo que fumar 
Sin ti no me va bien, tampoco me va mal 
Pase lo que pase no te voy a llamar 
Ya yo me quité, tú nunca me va a amar 
Pa no pensar en ti, tengo que fumar 
[Verso 1: Bad Bunny] 
Hoy voy a romper la noche, hoy yo voy a janguear (Wuh-huh) 
Hoy voy a prender y no lo voy a pasar (Yeh) 
Te juro por mami que en ti no voa pensar 
Errores como tú no me vuelven a pasar (Yeh) 
A veces las noches se vuelven martirio 
Como nuestro amor que se volvió un delirio 
Mi alma está en guerra, es terreno sirio (Ey) 
Las botellas de vino terminan en vidrios (Ey) 
Y tu puteando, en verdad que te envidio (Ey) 
Pero nada 
Tú vas a extrañarme cuando abras la cartera y no tengas nada 
Cuando él te lo meta y no sientas nada 
Cuando te sientas sola, perdida en la nada 
Tú puedes arreglarlo, pero no haces nada 
Baby, gracias por nada (Ey) 
Ahora sobran los totos y los chavos (Ey) 
Tu amiga dando like, si le meto, la grabo (Ey) 
Me cago en tu madre y la de tu abogado 
Prende la radio, te dejo un recado 
[Coro: Bad Bunny] 
Sin ti no me va bien, tampoco me va mal (¡Yeh!) 
Pase lo que pase no te voy a llamar (¡No!) 
Ya yo me quité, tú nunca me va a amar 
Pa no pensar en ti, tengo que fumar (Prr-prr-prrr) 
Sin ti no me va bien, tampoco me va mal 
Pase lo que pase no te voy a llamar 
Ya yo me quité, tú nunca me va a amar 
Pa no pensar en ti tengo que fumar, ah, ah"
X 100PRE,Bad Bunny,15,https://open.spotify.com/album/7CjJb2mikwAWA1V6kewFBF,X 100PRE,spotify:album:7CjJb2mikwAWA1V6kewFBF,200 Mph,"Bad Bunny, Diplo, Nitti Gritti",2.8418166666666664,True,https://open.spotify.com/track/5jGUJXnELDaDTgiRjD9lsg,https://p.scdn.co/mp3-preview/5bc2bc152f29a7879772fc8c3e50402478a99464?cid=15500ca1388444ff91e425a3e0815156,spotify:track:5jGUJXnELDaDTgiRjD9lsg,0.85,0.5,8,-6.708,1,0.0665,0.0139,0.000384,0.0947,0.816,160.02,4178994,"[Letra de ""200 MPH"" ft. Diplo] 
[Intro] 
¡Ju-Ju! 
Yeh-yeah-yeah 
Yeah-yeah-yeah-yeah 
[Coro] 
A 200 millas en un jetski, ¡eh! 
Si tú quieres te lo meto aquí, ¡eh! 
Debajo del sol, debajo del sol, ¡ey! 
A 200 millas en un jetski, ¡eh! 
Si tú quieres te lo meto aquí, ¡eh! 
Debajo del sol, debajo del sol, ¡eh! 
[Verso 1] 
Tempranito en la mañana, mornin 
Pollitos de marihuana, join me, ¡eh! 
Llegamos a la beachy (¡Wouh!) 
Tás culona, flow Rikishi 
Dinero, Dinero, me falta Wichy (¡Wichy!) 
Me siento Ray, pero Richie (¡Wouh!) 
La nena me salió bitchy (Ja) 
Tú no me quieres, mi chichi (No, no, no) 
El traje de baño no es tan caro, es de JCPenney (Jeje) 
Pero te buceo con to y tenis (Pu, pu, pu) 
A ti te doy a cualquier hora, como a Dennys 
Te pongo a tocar flauta, flow Kenny (Yeh, yeh, yeh) 
Hoy de nuevo (De nuevo) 
Si no quieres, a tu amiga dale relevo (¡Wouh!) 
Eh, yo me atrevo (Atrevo) 
Si es contigo, yo me atrevo (¡Ey!) 
[Coro] 
A 200 millas en un jetski, ¡eh! 
Si tú quieres te lo meto aqui, yeh 
Debajo del sol, debajo del sol, ¡eh! 
A 200 millas en un jetski, ¡eh! 
Si tú quieres te lo meto aquí, ¡eh! 
Debajo del sol, debajo del sol, ¡ey!"
X 100PRE,Bad Bunny,15,https://open.spotify.com/album/7CjJb2mikwAWA1V6kewFBF,X 100PRE,spotify:album:7CjJb2mikwAWA1V6kewFBF,¿Quien Tu Eres?,Bad Bunny,2.6538,True,https://open.spotify.com/track/6kN06eEOblRAuWI0xUUS91,https://p.scdn.co/mp3-preview/00c41cf1047310372521b34fea6bdd37abee90f9?cid=15500ca1388444ff91e425a3e0815156,spotify:track:6kN06eEOblRAuWI0xUUS91,0.727,0.58,2,-6.804,0,0.136,0.185,3.58e-06,0.125,0.325,137.048,4147689,"[Letra de ""¿Quién Tú Eres?""] 
[Intro] 
Uh-uh, uh-uh-uh-uh 
Rrrrr, ah-ah, ah-ah-ah-ah 
Rrrrr, uh-uh, uh-uh-uh-uh 
¡Rrrrrrah! 
[Estribillo] 
¿Quién tú eres? Ey 
Dime, socio, ¿quién tú ere? 
Pa frontearme a mí, ¿quién tú eres? Ey 
Habla claro, ¿quién tú ere? Ey 
Huele bicho, ¿quién tú ere? Ey 
Dime, socio, ¿quién tú ere? 
Pa frontearme a mí, ¿quién tú eres? Ey 
Habla claro, ¿quién tú eres? 
Yeah, ven acá 
[Verso] 
¿Cabrón, tú me pagas los biles? (¡No!) 
Tú hablando de mí y yo haciendo mile 
Otro palo pa encima e los files, ey 
Tú robando en Macys y yo en el desfile 
Hoy quiero una uruguaya y otra de Chile, ey, ey 
Otro que me tira (¿Ah?) 
Cabrone, entiendan que pa acá no se mira (¡No!) 
Ya mismo te cae, te tengo en la mira (Yeh; prr) 
Tú metío en tu casa y yo de gira (Jaja) 
Voy a las millas, como Toretto (¡Fum!) 
¿Qué tú ere el más duro? Te reto 
Yo tengo el imán, yo soy el Magneto, ey 
A tu envidia en la cara le meto (Tss, tss-tss) 
Iván Calderón, pero a peso completo 
Ey, la familia en el Costal (Wuh) 
Ustede son mis hijo (Acucucu), pero los tuve que abortar 
Me hice dueño del mundo y no lo quiero soltar 
Por eso no me importa un carajo... 
[Estribillo] 
¡Quién tú ere! (Ey) 
Dime, socio, ¿quién tú ere? 
Pa frontearme a mí, ¿quién tú eres? Ey 
Habla claro, ¿quién tú eres? Yeh-¡Ah! 
¿Quién tú ere?"
